start date: 05/30/13, end date: 05/31/13, keyword: economy
Daniel Malchuk,0.0,9.07645507815
Bank of India,0.0338637,5.02980379907
Hyman P. Minsky,0.163072,6.04238221967
IMF,-0.204139,11.5632272856
pan-European index,-0.486643,6.34466990078
Germany,-0.167944,0.937972405736
Ray Carbone,-0.287117,7.0350088918
Deutsche Bank,0.0,1.58324194587
QE,-0.563062,2.69747422327
oil demand,-0.139191,6.72340117521
Patrick Kulsen,0.0396468,5.62229089005
Asian,-0.265399,2.13887192066
Treasury Secretary Jacob Lew,0.0,5.22564349545
George Gero,-0.0279397,12.8548806432
Asia-Pacific,0.0951128,2.9070592008
CNBC Asia,-0.492598,23.7057137759
Freeport,0.0,3.39730361915
Candice Perkins,-0.0300379,7.25137024104
Vishnu Varathan,-0.115564,8.47797970773
iPhone,-1.182592,19.0689603083
Mattel,0.0516857,28.8225182394
Melbourne,0.0,5.1350748072
Bonny Light,-0.564534,5.21367910771
Stephen Schork,0.120374,8.92578643508
ExxonMobil,0.0,2.93339196971
Federal Reserve System,0.3225751,32.163095528
Taiex,-0.381097,3.27703572743
Microsoft,0.115943,1.8293852276
Google,0.0707582,1.46753300644
U.S. Energy Information Administration,-0.429867,2.76119895106
Robert W. Baird,0.347422,4.11446513274
Environmental Investigation Agency,0.1770554,28.6826894809
Warren Gilman,0.1057038,29.8720167845
Energy Information Administration,0.0517843,42.4666398096
Elliot Spar,-0.194491,6.53604751192
China,-0.2614323,19.9982739455
Excel Futures,0.0572137,5.31452762219
Price Futures Group,0.0,24.6720245735
Union Pacific Railroad,0.0,3.39730361915
BHP,-0.0682796,34.2110020266
Gary Hornby,0.0,6.50102337396
Kazakhmys,-0.253766,5.88355770875
start date: 04/17/13, end date: 04/18/13, keyword: middle
disambiguated name,sentiment,significance
Candace Rispoli,0.388364,8.29276338457
New York Lincolnshire,0.0,5.09987284243
Gov. Patrick,0.0705691,20.535560767
John King,-0.0229384,9.95221533166
Mike Bingle,0.0233239,16.7151851859
Greg Roumeliotis,0.17561,8.02694036049
Arlington Massachusetts,0.0,7.42209091366
Asia,0.0523583,3.63875806653
Dell,0.195537,6.74080253401
U.S. government,-0.319577,5.25868565315
Kenneth Barry,0.144133,8.84588596007
trauma care,-0.058496,11.5555844302
Reuters,-0.4534036,25.006420965
Gloria Borger,0.0,5.80745218149
Middle East,-0.3590444,39.7074308656
Peter Burke,-0.205183,8.29276338457
Suffolk Virginia,-0.151823,8.29276338457
Dr. George Velmahos,-0.0901471,11.5555844302
New York New York,0.0344183,4.77766666631
New Jersey,0.0468597,6.48232893096
Federal Bureau of Investigation,-0.0560245,7.41215136799
Boston Medical Center,-0.0550971,5.57072168651
explosive device,-0.0384498,7.42209091366
David Roux,0.0,16.7151851859
Glenn Hutchins,0.0,16.7151851859
Monday,-0.174409,15.7843898958
Patty Wagstaff,0.0178643,12.9111497777
Boston Massachusetts,-0.18983,12.061255926
Virginia,0.0604471,5.03362387188
Jim Davidson,0.0,14.9602271686
Baseball,0.0,5.43037198937
Massachusetts,-0.0163195,8.26652716571
Iraq,-0.751366,2.94427280216
Massachusetts General Hospital,-0.074395,7.83693790845
Commissioner Ed Davis,-0.024867,6.146373624
Susan Candiotti,0.0,5.27506738713
Boston-area,-0.360541,6.146373624
Dave Alsup,0.0,5.68029346799
Frances Townsend,0.0,6.25982329268
Lingzu Lu,-0.169415,7.01722706752
Eric Robert Rudolph,-0.148888,7.42209091366
Silver Lake Partners,0.0693508,12.7590076658
Steve Byrne,0.106126,20.535560767
Barack Obama,0.190207,2.83963136307
Henry Hanks,0.0,7.01722706752
Dr. Ron Walls,0.0,6.75053462822
CNN,0.0171817,7.64074050365
Rande Iaboni,0.0,6.04713920503
Microsoft,0.0,6.34417912852
Al-Qaeda,-0.410575,2.53805303287
Ken Hao,0.0,11.718675714
United States,-0.7293342,13.0294935246
Summer Olympics,-0.1599,7.42209091366
Dorchester Massachusetts,0.0,6.146373624
Alibaba Group,0.0613835,10.4883104103
Boston University,0.0740265,5.34893016512
New Jersey Division,0.127339,11.718675714
Greg Mondre,0.0,16.7151851859
CNN International,-0.114689,5.84665707896
Martin Richard,0.0,9.95582665853
The Situation Room,0.0,6.75053462822
Assistant Director Tom Fuentes,-0.229027,15.8543364363
Silver Lake (Oregon),0.155273,20.0126241494
Rick DesLauriers,0.285597,9.95221533166
Skype,0.162059,14.7078567608
Michael Dell,0.14108,10.0943259286
federal law enforcement,0.212756,8.84374922392
Krystle Campbell,-0.11563,10.381936696
Egon Durban,0.0216587,16.7151851859
Marathon,-0.194751,10.8613870469
start date: 04/17/13, end date: 04/18/13, keyword: war
disambiguated name,sentiment,significance
Bush administration,-1.0,6.88313387012
charset-error,0.0172099,13.401516878
United Nations Security Council,-0.404295,16.2622426092
Ahmad Hadjarab,0.0139815,13.5415130425
Korean Peninsula,-0.24271,25.127821298
France,0.290387,3.52777837115
Cho Tai-young,0.0,36.6371874615
London,-0.177958,3.3344523964
North's National Defense Commission,0.0,29.6362938643
Democratic People,-0.165102,53.5299250096
defense commission,0.0,29.6362938643
United Nations,0.140039,17.7498788608
Europe,0.284628,4.49134811361
Seoul,-0.0259862,14.0267762807
Geneva,-0.434459,6.8767718817
army,-0.227081,11.8644428354
Kim Jong Un,-0.181906,22.9108799864
state-run media,0.0,24.3812491224
French Army,-0.0517581,5.37816206176
Germany,0.197033,2.60728296058
European parliament,-0.250563,8.03882821143
NBC News,0.0,29.6362938643
Guantanamo Bay,-0.0833776,14.9979695586
America,0.547965,2.17281292645
European intelligence services,-0.52953,9.05958552521
Tim Schwarz,0.0,22.7091819658
Clive Stafford Smith,0.0,16.2155464845
Guantanamo Bay prison,-0.177958,7.59457822617
Polly Rossdale,0.227036,17.991978401
United States,-0.344789,35.6777545895
CNN International,-0.34526,36.5924605036
Barack Obama,-0.1783511,43.376131702
South Korean foreign ministry,0.0,24.3812491224
Guantanamo,-0.617739,7.05947344016
Judy Kwon,0.0,25.2899863649
North Korea,0.0258293,28.4852872094
Kim Il-sung,0.0,19.6053724389
Cuba,-0.166191,5.70298057275
Washington,-0.0764509,15.6454302198
United Kingdom,0.0,1.9889352582
Kim Jong-il,0.0,27.7149842152
Pyongyang,-0.53114,25.2670248631
South Korea,-0.262424,23.1886583707
World Medical Association,-1.0,9.05958552521
start date: 04/16/13, end date: 04/17/13, keyword: economy
disambiguated name,sentiment,significance
Canada,-0.287915,10.0040868891
Will Maduro,0.0,16.3447503306
Richard Ilczyszyn,-0.0553263,5.09070276473
Paramount Options,-0.652392,5.45476343382
Financial Times,-0.3535376,26.2683433831
William Dudley,0.0170436,9.69842561592
Vassili Serebriakov,0.0862012,5.93849496547
Fed,-0.2102491,44.9480736505
Bank of India,0.0,4.87041390693
Turk Edwards,0.256291,3.47985037023
CNN,0.0872141,0.608449734091
Reuters,0.4364434,24.9836315046
CBOE Volatility Index,0.124163,3.87586733159
retail investors,0.0,5.59549248129
Internet,0.0,14.0248126769
National Electoral Council,0.11383,2.94708566683
San Francisco,0.0177951,2.64299820755
Evan Lucas,0.0,2.19940040882
TopstepTrader.com,-0.150096,7.24132584807
Today,-0.114134,6.36367869871
Mario Draghi,0.0539408,1.57032572293
J.C. Penney,0.43167,20.6355902104
Norfolk County Ontario,-0.1594,6.81827200234
Medha Samant,0.437237,7.91310928156
Mitul Kotecha,0.0539408,3.60994121508
tremors,-0.30823,5.09070276473
Open Market Committee,0.0,6.79205194127
Rahul Bajoria,-0.204957,6.79614650854
United States Department of Energy,-0.0960297,2.46649891969
oil demand,-0.139191,5.4972133076
Paris,0.148369,2.2708950997
American Express,0.682576,19.5528259974
Andy Lipow,-0.0396882,11.1332241797
IG Markets,-0.214859,5.65074251173
Moody's,0.375486,3.42752440476
WTI,0.242801,5.44160730499
Perth Western Australia,0.0,2.54178658506
John Kilduff,-0.219388,4.73033410037
Barclays plc,-0.516807,14.134288133
Pioneer Investments,0.0115008,3.35416674768
Crude Oil,0.0,9.78376612828
Ben Le Brun,0.010207,4.08963353051
Yamana Gold,0.0,8.03036552262
Las Bambas,0.207174,51.4358828912
People's Republic of China,-0.3796729,79.6220265123
oil production,-0.540359,20.4249916877
oil output,-0.228429,2.99474925786
Claudia Dominguez,0.0,3.28208400437
Ministry of Commerce,0.327606,19.9815095152
SanDisk,0.917976,25.1705695626
Todd Hagerman,0.116832,5.07885088845
European Union,-0.186087,10.288317934
Tesco Organisation,0.117519,5.73789116215
Michael Martina,0.0,21.0880126584
Tony Nash,0.0,2.67885034232
Memorial Day,0.0,1.72049816731
Squawk Box,0.452373,2.59043943313
Macau,0.0,3.94217099679
Mick Davis,0.0100265,55.4804397638
New Jersey,0.0162694,1.92802092938
Rosa Virginia,0.0,7.50992974724
India,0.117807,1.40494568163
Los Angeles California,0.121255,2.58955885966
Douglas Borthwick,0.0972427,8.64948322909
Barrick Gold,0.0,5.3740125249
Nasdaq,0.0,2.47326561309
Cambridge Mercantile Group,0.0,4.16784219345
London,0.7080037,21.6729546206
Nikkei 225,0.0114856,1.83525268205
National Australia Bank,-0.0339796,2.34382028997
Lipow Oil Associates,0.0,4.68198217055
Crude oil,0.0,5.95349145791
Stephen Eisenhammer,0.0,29.6405676953
Atlanta Georgia,0.0,1.65079505282
Caracas,-0.0114766,5.77582642421
Art Cashin,-0.115235,6.08740298462
Marysabel Huston-Crespo,0.0,4.75140964975
Maj. Gen. Wilmer Barrientos,-0.135508,3.28208400437
Finance ministers,0.0472262,2.32715684765
Glencore,0.2079894,58.3899999619
Robert Prior Wandesforde,0.0737188,9.85258432457
Memphis Tennessee,0.0458389,3.13209613443
Paula Newton,0.0,2.88573116699
Argentina,0.3366267,17.6051718415
David Stamp,0.0,16.9577794831
Matsuzakaya department store,0.120348,6.05201926062
Jim Vogel,0.0769881,3.85944026733
Bolivia,0.105401,2.73164989693
Olivier Blanchard,0.104479,6.89269638474
Cuba,0.138293,1.22138272852
New York City,0.1082073,23.2667084693
Tanaka Kikinzoku Kogyo,0.0800737,6.05201926062
White House,-0.697601,2.50572913193
charset-error,0.71514,7.35262770558
Beige Book,0.0509008,3.7554472903
EBay,0.729946,20.8133858007
Derek Halpenny,-0.125312,5.20513790673
Intel Corporation,-0.69342,12.6222109137
oil prices,0.197895,4.42803714329
Wakako Harada,-0.609399,9.04632197598
Bangalore,0.17561,1.4400691618
America,0.0513523,0.132772349572
London Brent,0.0,4.54688316966
iShares Silver Trust,0.165928,8.03036552262
Nyrstar,-0.185083,7.50992974724
Europe,-1.397015,29.3405652939
Bank of New York Mellon Corporation,-0.596128,17.500396371
Gene McGillian,0.0,2.87712618719
Tullow Oil,-0.428643,4.92499893784
oil companies,-0.851232,4.91627384693
Procter & Gamble,0.0584813,16.2159287843
Jens Weidmann,-0.5439367,41.3695119622
Aaron Sheldrick,0.0,6.05201926062
Giles Elgood,0.0,2.47507101881
Ben Lichtenstein,0.0748226,7.70379609252
David Joy,-0.175864,10.3083320724
United States,-1.3284633,69.8205148315
Royal Dutch Shell,-0.103592,2.69503587843
CNN International,0.0,0.687399510882
El Pachon,0.163072,4.07827315245
Dax Cars,0.283679,4.54700295537
China,-0.241352,0.660142471376
Chris Rupkey,0.0589485,6.25038272257
Osmary Hernandez,0.0,4.07827315245
Fitch Even Tabin & Flannery,0.0,3.48486293121
EADS,0.130804,4.11202214041
Ian Pearce,-0.0241555,25.7224186052
New Delhi,0.0,3.57771294676
Standard Bank,0.0788069,3.15307752617
787,0.161374,3.28165781176
Chinese,0.0,1.98538387594
Shao Xiaoyi,0.0,25.7224186052
Boston,-0.8778829,44.3513137384
Johns Hopkins University,0.0,2.43382165315
BNP Paribas,0.0548669,2.73133380083
South America,0.0,2.56205333058
Pan American Silver,0.279177,8.03036552262
Rob Ryan,0.0,3.35416674768
Chapdelaine Foreign Exchange,0.174895,6.01832642804
iitrader.com LLC,0.0,4.69450655517
Japan,0.2607876,23.9747268284
Alex Richardson,0.0,3.93836091236
Bank deposits,0.0800737,3.15307752617
George Gero,-0.0279397,11.3881529989
CNBC,0.412336,3.06643957606
Matthew Lifson,0.0136145,6.55735885462
OptionsXpress,0.0,4.29071154635
National Guard,-0.13094,1.87520535293
precious metal,-0.3573286,65.5236378025
Patricia Janiot,0.0,3.28208400437
Asia,0.134932,30.9968603541
U.S. government,-0.0455066,10.5829388355
OPEC,0.16368,21.3754426887
Credit Suisse,0.0,2.23593817533
Tim Evans,0.0536821,3.84452387055
West Germany,-0.167944,4.23975719577
Peter Coates,-0.397241,3.7554472903
Richard Ross,-0.0142175,12.6996076242
Xstrata,0.0865283,51.0805546982
New York New York,-0.116785,12.518018971
Prime Minister Shinzo Abe,-0.0672233,4.41323232074
Henrique Capriles Radonski,0.374253,5.80091763968
Washington,0.0180291,2.50595500134
Yuichi Ikemizu,0.0377655,6.57926706308
Jane Barrett,0.0,29.6405676953
Kim Rupert,0.0344517,4.69229453873
Eric S. Rosengren,0.0370664,2.89100832297
Australia,-0.286084,0.381190841425
Iran,-0.410788,0.593187935435
Bank of England,0.0,2.01271085291
Frankfurt,0.0740002,4.22158206492
Italy,-0.786121,0.630792228712
Chicago,0.0,27.0230684947
Macy,-0.31137,21.3360815871
Martha Stewart,0.3160088,17.7691712362
U.S. central bank,0.0569297,5.22430919061
Paresh Upadhyaya,0.0,8.48695997214
Hong Kong-Frankfurt,0.064068,5.89077042717
FTN Financial,0.0680467,6.22234430956
gross domestic product,-0.4064337,11.9214582873
Hong Kong,0.120859,11.4715809221
SPDR Gold Trust,0.115496,2.3524375316
European Central Bank Governing Council,0.0,4.93090878955
President Charles Evans,0.51543,57.306536538
St. Louis Missouri,0.231718,4.0492002019
Jimmy Bullard,0.105151,17.8237596629
Fernando del Rincon,0.0,3.0919871926
Princeton,0.0184072,3.84795834686
Jonathan Standing,0.0,21.8038618717
Philippines,0.163072,1.31097038382
Investment Banking,-0.139315,3.3235141858
Clara Ferreira-Marques,0.0,21.0880126584
Kevin Krolicki,0.0,4.79593437491
Bob Iaccino,-0.0956395,10.9606945832
Siddhartha Sanyal,-0.364377,6.79614650854
Liberum,0.167811,3.13553009853
Daimler Motor Company,0.0,5.73789116215
Yahoo!,0.0,14.0248126769
GDP,-0.2630712,22.9657778153
Beijing,0.0,10.567118227
Mideast,0.0117967,7.17737804065
Action Economics LLC,0.0345437,4.84338644427
Jay Carney,0.0,1.35676674184
Twitter,-0.0250666,9.04388029342
Washington D.C.,0.15265,10.9027455246
Africa,0.0,1.11908880988
East Asia-Europe,0.376538,5.89077042717
DigiTimes,-0.388775,4.37529999273
Britain,-0.293175,15.6423025434
European Central Bank,-0.4003287,18.5840531407
The Wall Street Journal,0.128913,32.0768431174
Alejandro Astorman,-0.0148195,4.75140964975
Cyprus,-0.9731945,18.553681103
Dow Jones Industrial Average,-0.130425,11.6484187705
Isla de los Estados,-0.101389,7.01167704973
Jorge Arreaza,0.0,5.38194199243
Seema Mody,0.0,3.7554472903
Republic of China,0.0637505,43.5496685886
CNBC World,0.2764992,18.7213902243
Peru,-0.106691,19.9814677721
S&P 500,0.0436734,19.1036127219
Yujiro Yamashita,0.237987,12.8655427664
Lonmin,-0.447755,3.83986244275
International Energy Agency,-0.203271,2.58554173615
Sebastien Galy,-0.0832606,3.83986244275
API,0.0141422,5.43593631294
Thras Moraitis,0.0,29.6405676953
William Dudley (designer),-0.0936982,7.22170034756
Washington D.C.,0.163072,5.89077042717
Boeing,0.189836,5.3468696932
Kazuko Ohide,0.0,12.0197810349
Charlie Sartain,-0.206306,25.7224186052
Venezuela,-0.0318813,3.25182152944
Manhattan,0.0975611,2.81617645251
Ameriprise Financial,0.0907543,8.85119556029
retail sales,0.0,1.59540890648
Stifel Nicolaus,-0.131892,2.55887186879
City Index,0.087973,4.85576244562
International Monetary Fund,-0.5206895,75.9223069507
Energy Information Administration,0.0,31.43369651
Joanna Pickup,0.254136,5.89077042717
Bank of America,-0.2318739,13.9720670195
Tokyo,0.259365,2.20113718342
Ivan Glasenberg,0.033676,33.6007882724
Papua New Guinea,0.0,18.7809478723
Hyman P. Minsky,0.163072,4.55560512394
Lufthansa,0.280995,11.9009681105
IMF,-0.204139,10.063828638
pan-European index,-0.486643,4.92499893784
Germany,-0.274358,5.06754178253
Tanaka Holdings,0.0,6.05201926062
Ray Carbone,-0.287117,5.45476343382
Hang Seng,-0.251234,2.82934989556
Nyrstar (NYR.BR,0.200693,4.37529999273
Treasury Secretary Jacob Lew,0.0,3.91020843069
Bank of Japan,0.149776,9.64313973225
Jeff Largey,-0.911514,25.7224186052
Andrew Bunn,0.0,8.86496132226
CNBC Asia,0.0800737,2.7319557405
Ashraf Laidi,0.0301162,6.05407848158
Mattel,0.0516857,21.3360815871
North Korea,-0.656368,0.690876770624
South China,0.0,5.89077042717
RBI,0.0,6.79614650854
Federal Reserve System,0.2985335,79.2421547907
Rafael Romo,0.0,3.55907781122
Matthew J.,0.0,4.49146867748
Apple Inc.,-0.505437,1.25502287729
Bank of Canada,-0.0312803,3.01181101187
American Petroleum Institute,0.011658,3.10834844995
windows,0.617878,3.57771294676
Frieda River,0.163072,4.07827315245
Robert W. Baird,0.347422,3.02228247594
Environmental Investigation Agency,0.150085,4.08762677179
United Kingdom,-0.270688,0.0
Silvia Antonioli,0.0,4.37529999273
Elliot Spar,-0.194491,5.03958084843
Tennessee,0.0349363,3.00579352385
Linda Chavez,-0.0816783,9.74985046548
Armageddon,-0.0405267,4.35932549506
U.S. Treasurys,-0.219106,3.28198829811
Marathon,-0.881879,24.8689413674
Kazakhmys,-0.253766,4.54700295537
start date: 04/16/13, end date: 04/17/13, keyword: oil
disambiguated name,sentiment,significance
Canada,-0.0401622,1.47069652518
GDP,-0.1140502,15.1511002117
Art Cashin,-0.115235,6.72723057311
Financial Times,-0.3535376,28.6836958608
Fed,-0.3147685,19.5175784646
Banco do Brasil SA,0.039948,10.0112496945
Dell,0.130545,4.16177438274
Reuters,-0.3309933,27.4238526854
CBOE Volatility Index,0.124163,4.33192820646
Internet,0.0,15.3836424567
Citigroup,0.13631,1.26278043393
Today,-0.114134,6.8287119681
SPX,0.0,2.99315515281
J.C. Penney,0.43167,21.9870349574
tremors,-0.30823,5.45664443019
Hinsdale New York,0.0,4.48895773204
Coca-Cola Co.,-0.0731176,7.36578814304
American Express,0.682576,20.9054800762
Andy Lipow,-0.0396882,11.9517099819
WTI,0.242801,5.88957328308
Yahoo!,0.0,15.3836424567
Target Corporation,-0.0736412,4.39675559372
Barclays plc,-0.516807,16.3080826125
BHP Billiton,0.0563333,5.86343590709
Wang Tao,0.0,3.5470716153
Alan Miller,0.0,10.6991733099
BlackRock,0.111051,2.86254100695
Apple Inc.,-0.505437,1.69164735498
People's Republic of China,-0.362141,39.9437080158
oil output,-0.228429,3.26495445494
Paramount Options,-0.652392,5.7308530758
DJI,-0.120932,2.49417888063
SanDisk,0.917976,26.5169495719
Maria van der Hoeven,-0.079874,5.32878787616
European Union,-0.338097,9.1323860149
Vale SA,0.0,6.14034820207
Tesco Organisation,0.117519,6.03438899851
Western Australia,0.0536471,5.32704238752
Memorial Day,0.0,1.98765653715
Rene Sanda,0.165409,14.7235517314
India,0.1714916,16.5920913752
U.S. Treasurys,-0.219106,3.59972461245
Blackstone Group,0.116897,2.23613027376
Nasdaq,0.0,2.9189222589
API,0.0141422,6.02981589428
Andrew Fitzpatrick,0.0823697,9.18452399857
Credit Suisse,0.0,2.58133202281
Brent,-0.423907,4.05294444376
Afghanistan,-0.0736565,0.911944286895
KO,0.0,4.48895773204
Daniel Brebner,0.0,5.94073105509
Pa,0.0857744,4.48895773204
Michael Dell,0.455099,2.19983949885
United States Department of Energy,-0.0960297,2.68349733986
Memphis Tennessee,0.0458389,3.44906256095
BMT Asset Management,0.0154646,4.48895773204
PulteGroup Inc.,0.0424536,4.48895773204
The Schork Report,0.132798,4.27357177804
Singapore,-0.028714,14.5729487543
New York City,0.2516171,12.2866957194
Ben Le Brun,0.010207,4.43533573004
George Silver,0.147991,5.06971734221
Beige Book,0.0509008,3.96021016847
Oregon,0.126344,2.89343519369
EBay,0.729946,22.6442931108
oil companies,-0.851232,5.38134083448
Derek Halpenny,-0.125312,5.57970657577
Intel Corporation,-0.69342,13.982608484
oil prices,0.1265325,33.6799031123
London,0.100057,1.73148046304
America,0.0513523,0.396146586036
London Brent,0.0,4.95458839958
Crude oil,0.0,7.40077770048
Mark Waggoner,0.167967,5.7129575719
Bank of New York Mellon Corporation,-0.596128,18.8553429704
Gene McGillian,0.0,3.14705006162
Hyman P. Minsky,0.163072,4.77092374894
Procter & Gamble,0.0584813,17.5723102862
Jens Weidmann,-0.557621,7.06540305076
United States,-1.218189,121.400206995
Gulf of Mexico,0.104222,3.01834863535
